"Сотовый телефон Samsung Galaxy A13 4G 4/128GB белый

        Операционная система Android 12; экран 6.6"" PLS 2408х1080 ~60 Гц; процессор Samsung Exynos 850 x8 core; память 4/128 GB; основная камера 50 mpx (F/1.8); фронтальная камера 8 mpx (F/2.2); аккумулятор...",14880 сом,https://www.kivano.kg/images/product/105484/1650357974_27932300.jpg
"Сотовый телефон Philips Xenium V526 LTE синий

        смартфон, Android 5.1; поддержка двух SIM-карт; экран 5"", разрешение 1280x720; камера 13 МП; память 8 Гб, слот для карты памяти; 3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, GPS, ГЛОНАСС; аккумулятор 5000...",17850 сом,https://www.kivano.kg/images/product/27150/27150.jpg
"Сотовый телефон BRAVIS A505 Joy Plus белый

        
	смартфон, Android 6.0
	поддержка двух SIM-карт
	экран 5"", разрешение 1280x720
	камера 8 МП
	память 8 Гб, слот для карты памяти
	3G, Wi-Fi, Bluetooth, GPS
	объем оперативной памяти 1 Гб
	аккумулятор 2500 мА⋅ч
	вес 152 г, ШxВxТ 70x142x8.20 мм","7520 сом
-3%

7300 сом",https://www.kivano.kg/images/product/40544/40544.jpg
"Сотовый телефон ASUS Fonepad Note 6 16Gb черный

        смартфон, Android 4.2; экран 6"", разрешение 1920x1080; камера 8 МП, автофокус; память 16 Гб, слот для карты памяти; 3G, Wi-Fi, Bluetooth, GPS, ГЛОНАСС; аккумулятор 3200 мА⋅ч; вес 210 г, ШxВxТ...",36330 сом,https://www.kivano.kg/images/product/31395/31395.jpg
"Сотовый телефон Xiaomi Mi 11 Lite 5G 8/128GB черный

        экран: 6.55"" (2400x1080) 90 Гц, оперативная память: 8 ГБ, память: 128 ГБ, слот для карты памяти, 3 камеры: 64 МП, 8 МП, 5 МП, аккумулятор: 4250 мА·ч, процессор: Qualcomm Snapdragon...","23600 сом
-1%

23340 сом",https://www.kivano.kg/images/product/92416/1635945551_75038600.jpg
"Сотовый телефон Nokia 5310 (2020) Dual Sim черный

        поддержка двух SIM-карт, экран 2.4"", камера: 0.30 МП, память 16 МБ, слот для карты памяти, Bluetooth, аккумулятор 1200 мА⋅ч, вес 88 г, ШxВxТ 52.40x123.70x13.10 мм, радио",4270 сом,https://www.kivano.kg/images/product/85254/1603132115_66857000.jpg
"Сотовый телефон Xiaomi Redmi 10A 3/64GB серый

        экран 6.5"" IPS 1600x720; память 3/64 GB; процессор MediaTek G25; аккумулятор 5000 mAh; Android 11; GSM 4G; камеры 13+2 mpx; фронтальная 5 mpx",10270 сом,https://www.kivano.kg/images/product/107526/1655262496_92690500.jpg
"Сотовый телефон Nokia 5310 (2020) Dual Sim белый

        поддержка двух SIM-карт, экран 2.4"", камера: 0.30 МП, память 16 МБ, слот для карты памяти, Bluetooth, аккумулятор 1200 мА⋅ч, вес 88 г, ШxВxТ 52.40x123.70x13.10 мм, радио",4270 сом,https://www.kivano.kg/images/product/85255/1603132141_84330700.jpg
"Сотовый телефон Xiaomi Redmi Note 11 6/128GB синий 

        экран 6.4"" Amoled 2400x1080; память 6/128 GB; процессор Snapdragon 680; аккумулятор 5000 mAh; Android 11; GSM 4G; камеры 50+8+2+2 mpx; фронтальная 13 mpx",15990 сом,https://www.kivano.kg/images/product/103434/1645002019_77390500.png
"Сотовый телефон Apple iPhone 13 128GB зеленый

        Операционная система Apple iOS 15; экран 6.1"" OLED 2532x1170 ~60 Гц; процессор Apple A15 Bionic x6 core; память 4/128 GB; основная камера 12 mpx (F/1.6); фронтальная камера 12 mpx (F/2.2);...",66430 сом,https://www.kivano.kg/images/product/105482/1650357323_84906500.png
"Сотовый телефон Samsung Galaxy A03s 2/32GB черный

        Android 11; экран 6.5""; процессор MediaTek Helio P35; память 2/32 GB; фронтальная камера 5 mpx; основная камера 13 mpx (F/2.2); аккумулятор 5000 mAh; поддержка сетей 4G",9660 сом,https://www.kivano.kg/images/product/109066/1658515264_83337500.jpg
"Сотовый телефон Xiaomi Redmi 9C 4/128GB серый

        экран 6.5"" IPS 1600x720; память 4/128 GB; процессор MediaTek G35; аккумулятор 5000 mAh; Android 10; GSM 4G; камеры 13+2+2 mpx; фронтальная 5 mpx",11460 сом,https://www.kivano.kg/images/product/95755/1627654600_03946800.jpg
"Сотовый телефон Xiaomi Redmi Note 11 6/128GB голубой

        экран 6.4"" Amoled 2400x1080; память 6/128 GB; процессор Snapdragon 680; аккумулятор 5000 mAh; Android 11; GSM 4G; камеры 50+8+2+2 mpx; фронтальная 13 mpx",15990 сом,https://www.kivano.kg/images/product/103435/1645002057_84343700.jpg
"Сотовый телефон Xiaomi 12 8/256GB голубой

        Операционная система Android 12; экран 6.2"" AMOLED 2400х1080 ~120 Гц; процессор Snapdragon 8 x8 core; память 8/256 GB; основная камера 50 mpx (F/1.9); фронтальная камера 32 mpx (F/2.5); аккумулятор 4500...",50700 сом,https://www.kivano.kg/images/product/105227/1649418971_59438400.jpg
"Сотовый телефон Apple iPhone 13 256GB зеленый

        Операционная система Apple iOS 15; экран 6.1"" OLED 2532x1170 ~60 Гц; процессор Apple A15 Bionic x6 core; память 4/256 GB; основная камера 12 mpx (F/1.6); фронтальная камера 12 mpx (F/2.2);...","77290 сом
-3%

75070 сом",https://www.kivano.kg/images/product/105483/1650357352_25448500.png
"Сотовый телефон Xiaomi Redmi 10A 2/32GB черный

        экран 6.5"" IPS 1600x720; память 2/32 GB; процессор MediaTek G25; аккумулятор 5000 mAh; Android 11; GSM 4G; камеры 13+2 mpx; фронтальная 5 mpx",9330 сом,https://www.kivano.kg/images/product/108299/1656851875_65254900.jpg
"Сотовый телефон Samsung Galaxy A03s 2/32GB синий

        Android 11; экран 6.5""; процессор MediaTek Helio P35; память 2/32 GB; фронтальная камера 5 mpx; основная камера 13 mpx (F/2.2); аккумулятор 5000 mAh; поддержка сетей 4G",9750 сом,https://www.kivano.kg/images/product/109067/1658515281_67990100.jpg
"Сотовый телефон Samsung Galaxy Note 20 Ultra 5G 12/256GB белый

        смартфон на платформе Android, поддержка двух SIM-карт, экран 6.9"", разрешение 3088x1440, 4 камеры: широкоугольная (108 МП), сверхширокоугольная, телефото, процессор Qualcomm Snapdragon 865, память 256 ГБ, слот для карты памяти, 3G,...",72670 сом,https://www.kivano.kg/images/product/95756/1627808224_15778300.jpg
"Сотовый телефон Xiaomi Redmi 10 4/128GB серый

        смартфон на платформе Android 11, поддержка двух SIM-карт, экран 6.5"", разрешение 2400x1080, четыре камеры 50 МП/8 МП/2 МП/2 МП, автофокус, память 128 ГБ, слот для карты памяти, 3G, 4G LTE,...","13940 сом
-4%

13420 сом",https://www.kivano.kg/images/product/97292/1630854310_48805900.jpg
"Сотовый телефон Xiaomi 12 12/256GB голубой

        Операционная система Android 12; экран 6.2"" AMOLED 2400х1080 ~120 Гц; процессор Snapdragon 8 x8 core; память 12/256 GB; основная камера 50 mpx (F/1.9); фронтальная камера 32 mpx (F/2.5); аккумулятор 4500...",52500 сом,https://www.kivano.kg/images/product/105228/1649419104_93416600.jpg
"Сотовый телефон Samsung Galaxy A13 4G 4/128GB белый

        Операционная система Android 12; экран 6.6"" PLS 2408х1080 ~60 Гц; процессор Samsung Exynos 850 x8 core; память 4/128 GB; основная камера 50 mpx (F/1.8); фронтальная камера 8 mpx (F/2.2); аккумулятор...",14880 сом,https://www.kivano.kg/images/product/105484/1650357974_27932300.jpg
"Сотовый телефон Philips Xenium V526 LTE синий

        смартфон, Android 5.1; поддержка двух SIM-карт; экран 5"", разрешение 1280x720; камера 13 МП; память 8 Гб, слот для карты памяти; 3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, GPS, ГЛОНАСС; аккумулятор 5000...",17850 сом,https://www.kivano.kg/images/product/27150/27150.jpg
"Сотовый телефон BRAVIS A505 Joy Plus белый

        
	смартфон, Android 6.0
	поддержка двух SIM-карт
	экран 5"", разрешение 1280x720
	камера 8 МП
	память 8 Гб, слот для карты памяти
	3G, Wi-Fi, Bluetooth, GPS
	объем оперативной памяти 1 Гб
	аккумулятор 2500 мА⋅ч
	вес 152 г, ШxВxТ 70x142x8.20 мм","7520 сом
-3%

7300 сом",https://www.kivano.kg/images/product/40544/40544.jpg
"Сотовый телефон ASUS Fonepad Note 6 16Gb черный

        смартфон, Android 4.2; экран 6"", разрешение 1920x1080; камера 8 МП, автофокус; память 16 Гб, слот для карты памяти; 3G, Wi-Fi, Bluetooth, GPS, ГЛОНАСС; аккумулятор 3200 мА⋅ч; вес 210 г, ШxВxТ...",36330 сом,https://www.kivano.kg/images/product/31395/31395.jpg
"Сотовый телефон Xiaomi Mi 11 Lite 5G 8/128GB черный

        экран: 6.55"" (2400x1080) 90 Гц, оперативная память: 8 ГБ, память: 128 ГБ, слот для карты памяти, 3 камеры: 64 МП, 8 МП, 5 МП, аккумулятор: 4250 мА·ч, процессор: Qualcomm Snapdragon...","23600 сом
-1%

23340 сом",https://www.kivano.kg/images/product/92416/1635945551_75038600.jpg
"Сотовый телефон Nokia 5310 (2020) Dual Sim черный

        поддержка двух SIM-карт, экран 2.4"", камера: 0.30 МП, память 16 МБ, слот для карты памяти, Bluetooth, аккумулятор 1200 мА⋅ч, вес 88 г, ШxВxТ 52.40x123.70x13.10 мм, радио",4270 сом,https://www.kivano.kg/images/product/85254/1603132115_66857000.jpg
"Сотовый телефон Xiaomi Redmi 10A 3/64GB серый

        экран 6.5"" IPS 1600x720; память 3/64 GB; процессор MediaTek G25; аккумулятор 5000 mAh; Android 11; GSM 4G; камеры 13+2 mpx; фронтальная 5 mpx",10270 сом,https://www.kivano.kg/images/product/107526/1655262496_92690500.jpg
"Сотовый телефон Nokia 5310 (2020) Dual Sim белый

        поддержка двух SIM-карт, экран 2.4"", камера: 0.30 МП, память 16 МБ, слот для карты памяти, Bluetooth, аккумулятор 1200 мА⋅ч, вес 88 г, ШxВxТ 52.40x123.70x13.10 мм, радио",4270 сом,https://www.kivano.kg/images/product/85255/1603132141_84330700.jpg
"Сотовый телефон Xiaomi Redmi Note 11 6/128GB синий 

        экран 6.4"" Amoled 2400x1080; память 6/128 GB; процессор Snapdragon 680; аккумулятор 5000 mAh; Android 11; GSM 4G; камеры 50+8+2+2 mpx; фронтальная 13 mpx",15990 сом,https://www.kivano.kg/images/product/103434/1645002019_77390500.png
"Сотовый телефон Apple iPhone 13 128GB зеленый

        Операционная система Apple iOS 15; экран 6.1"" OLED 2532x1170 ~60 Гц; процессор Apple A15 Bionic x6 core; память 4/128 GB; основная камера 12 mpx (F/1.6); фронтальная камера 12 mpx (F/2.2);...",66430 сом,https://www.kivano.kg/images/product/105482/1650357323_84906500.png
"Сотовый телефон Samsung Galaxy A03s 2/32GB черный

        Android 11; экран 6.5""; процессор MediaTek Helio P35; память 2/32 GB; фронтальная камера 5 mpx; основная камера 13 mpx (F/2.2); аккумулятор 5000 mAh; поддержка сетей 4G",9660 сом,https://www.kivano.kg/images/product/109066/1658515264_83337500.jpg
"Сотовый телефон Xiaomi Redmi 9C 4/128GB серый

        экран 6.5"" IPS 1600x720; память 4/128 GB; процессор MediaTek G35; аккумулятор 5000 mAh; Android 10; GSM 4G; камеры 13+2+2 mpx; фронтальная 5 mpx",11460 сом,https://www.kivano.kg/images/product/95755/1627654600_03946800.jpg
"Сотовый телефон Xiaomi Redmi Note 11 6/128GB голубой

        экран 6.4"" Amoled 2400x1080; память 6/128 GB; процессор Snapdragon 680; аккумулятор 5000 mAh; Android 11; GSM 4G; камеры 50+8+2+2 mpx; фронтальная 13 mpx",15990 сом,https://www.kivano.kg/images/product/103435/1645002057_84343700.jpg
"Сотовый телефон Xiaomi 12 8/256GB голубой

        Операционная система Android 12; экран 6.2"" AMOLED 2400х1080 ~120 Гц; процессор Snapdragon 8 x8 core; память 8/256 GB; основная камера 50 mpx (F/1.9); фронтальная камера 32 mpx (F/2.5); аккумулятор 4500...",50700 сом,https://www.kivano.kg/images/product/105227/1649418971_59438400.jpg
"Сотовый телефон Apple iPhone 13 256GB зеленый

        Операционная система Apple iOS 15; экран 6.1"" OLED 2532x1170 ~60 Гц; процессор Apple A15 Bionic x6 core; память 4/256 GB; основная камера 12 mpx (F/1.6); фронтальная камера 12 mpx (F/2.2);...","77290 сом
-3%

75070 сом",https://www.kivano.kg/images/product/105483/1650357352_25448500.png
"Сотовый телефон Xiaomi Redmi 10A 2/32GB черный

        экран 6.5"" IPS 1600x720; память 2/32 GB; процессор MediaTek G25; аккумулятор 5000 mAh; Android 11; GSM 4G; камеры 13+2 mpx; фронтальная 5 mpx",9330 сом,https://www.kivano.kg/images/product/108299/1656851875_65254900.jpg
"Сотовый телефон Samsung Galaxy A03s 2/32GB синий

        Android 11; экран 6.5""; процессор MediaTek Helio P35; память 2/32 GB; фронтальная камера 5 mpx; основная камера 13 mpx (F/2.2); аккумулятор 5000 mAh; поддержка сетей 4G",9750 сом,https://www.kivano.kg/images/product/109067/1658515281_67990100.jpg
"Сотовый телефон Samsung Galaxy Note 20 Ultra 5G 12/256GB белый

        смартфон на платформе Android, поддержка двух SIM-карт, экран 6.9"", разрешение 3088x1440, 4 камеры: широкоугольная (108 МП), сверхширокоугольная, телефото, процессор Qualcomm Snapdragon 865, память 256 ГБ, слот для карты памяти, 3G,...",72670 сом,https://www.kivano.kg/images/product/95756/1627808224_15778300.jpg
"Сотовый телефон Xiaomi Redmi 10 4/128GB серый

        смартфон на платформе Android 11, поддержка двух SIM-карт, экран 6.5"", разрешение 2400x1080, четыре камеры 50 МП/8 МП/2 МП/2 МП, автофокус, память 128 ГБ, слот для карты памяти, 3G, 4G LTE,...","13940 сом
-4%

13420 сом",https://www.kivano.kg/images/product/97292/1630854310_48805900.jpg
"Сотовый телефон Xiaomi 12 12/256GB голубой

        Операционная система Android 12; экран 6.2"" AMOLED 2400х1080 ~120 Гц; процессор Snapdragon 8 x8 core; память 12/256 GB; основная камера 50 mpx (F/1.9); фронтальная камера 32 mpx (F/2.5); аккумулятор 4500...",52500 сом,https://www.kivano.kg/images/product/105228/1649419104_93416600.jpg
"Сотовый телефон Samsung Galaxy A13 4G 4/128GB белый

        Операционная система Android 12; экран 6.6"" PLS 2408х1080 ~60 Гц; процессор Samsung Exynos 850 x8 core; память 4/128 GB; основная камера 50 mpx (F/1.8); фронтальная камера 8 mpx (F/2.2); аккумулятор...",14880 сом,https://www.kivano.kg/images/product/105484/1650357974_27932300.jpg
"Сотовый телефон Philips Xenium V526 LTE синий

        смартфон, Android 5.1; поддержка двух SIM-карт; экран 5"", разрешение 1280x720; камера 13 МП; память 8 Гб, слот для карты памяти; 3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, GPS, ГЛОНАСС; аккумулятор 5000...",17850 сом,https://www.kivano.kg/images/product/27150/27150.jpg
"Сотовый телефон BRAVIS A505 Joy Plus белый

        
	смартфон, Android 6.0
	поддержка двух SIM-карт
	экран 5"", разрешение 1280x720
	камера 8 МП
	память 8 Гб, слот для карты памяти
	3G, Wi-Fi, Bluetooth, GPS
	объем оперативной памяти 1 Гб
	аккумулятор 2500 мА⋅ч
	вес 152 г, ШxВxТ 70x142x8.20 мм","7520 сом
-3%

7300 сом",https://www.kivano.kg/images/product/40544/40544.jpg
"Сотовый телефон ASUS Fonepad Note 6 16Gb черный

        смартфон, Android 4.2; экран 6"", разрешение 1920x1080; камера 8 МП, автофокус; память 16 Гб, слот для карты памяти; 3G, Wi-Fi, Bluetooth, GPS, ГЛОНАСС; аккумулятор 3200 мА⋅ч; вес 210 г, ШxВxТ...",36330 сом,https://www.kivano.kg/images/product/31395/31395.jpg
"Сотовый телефон Xiaomi Mi 11 Lite 5G 8/128GB черный

        экран: 6.55"" (2400x1080) 90 Гц, оперативная память: 8 ГБ, память: 128 ГБ, слот для карты памяти, 3 камеры: 64 МП, 8 МП, 5 МП, аккумулятор: 4250 мА·ч, процессор: Qualcomm Snapdragon...","23600 сом
-1%

23340 сом",https://www.kivano.kg/images/product/92416/1635945551_75038600.jpg
"Сотовый телефон Nokia 5310 (2020) Dual Sim черный

        поддержка двух SIM-карт, экран 2.4"", камера: 0.30 МП, память 16 МБ, слот для карты памяти, Bluetooth, аккумулятор 1200 мА⋅ч, вес 88 г, ШxВxТ 52.40x123.70x13.10 мм, радио",4270 сом,https://www.kivano.kg/images/product/85254/1603132115_66857000.jpg
"Сотовый телефон Xiaomi Redmi 10A 3/64GB серый

        экран 6.5"" IPS 1600x720; память 3/64 GB; процессор MediaTek G25; аккумулятор 5000 mAh; Android 11; GSM 4G; камеры 13+2 mpx; фронтальная 5 mpx",10270 сом,https://www.kivano.kg/images/product/107526/1655262496_92690500.jpg
"Сотовый телефон Nokia 5310 (2020) Dual Sim белый

        поддержка двух SIM-карт, экран 2.4"", камера: 0.30 МП, память 16 МБ, слот для карты памяти, Bluetooth, аккумулятор 1200 мА⋅ч, вес 88 г, ШxВxТ 52.40x123.70x13.10 мм, радио",4270 сом,https://www.kivano.kg/images/product/85255/1603132141_84330700.jpg
"Сотовый телефон Xiaomi Redmi Note 11 6/128GB синий 

        экран 6.4"" Amoled 2400x1080; память 6/128 GB; процессор Snapdragon 680; аккумулятор 5000 mAh; Android 11; GSM 4G; камеры 50+8+2+2 mpx; фронтальная 13 mpx",15990 сом,https://www.kivano.kg/images/product/103434/1645002019_77390500.png
"Сотовый телефон Apple iPhone 13 128GB зеленый

        Операционная система Apple iOS 15; экран 6.1"" OLED 2532x1170 ~60 Гц; процессор Apple A15 Bionic x6 core; память 4/128 GB; основная камера 12 mpx (F/1.6); фронтальная камера 12 mpx (F/2.2);...",66430 сом,https://www.kivano.kg/images/product/105482/1650357323_84906500.png
"Сотовый телефон Samsung Galaxy A03s 2/32GB черный

        Android 11; экран 6.5""; процессор MediaTek Helio P35; память 2/32 GB; фронтальная камера 5 mpx; основная камера 13 mpx (F/2.2); аккумулятор 5000 mAh; поддержка сетей 4G",9660 сом,https://www.kivano.kg/images/product/109066/1658515264_83337500.jpg
"Сотовый телефон Xiaomi Redmi 9C 4/128GB серый

        экран 6.5"" IPS 1600x720; память 4/128 GB; процессор MediaTek G35; аккумулятор 5000 mAh; Android 10; GSM 4G; камеры 13+2+2 mpx; фронтальная 5 mpx",11460 сом,https://www.kivano.kg/images/product/95755/1627654600_03946800.jpg
"Сотовый телефон Xiaomi Redmi Note 11 6/128GB голубой

        экран 6.4"" Amoled 2400x1080; память 6/128 GB; процессор Snapdragon 680; аккумулятор 5000 mAh; Android 11; GSM 4G; камеры 50+8+2+2 mpx; фронтальная 13 mpx",15990 сом,https://www.kivano.kg/images/product/103435/1645002057_84343700.jpg
"Сотовый телефон Xiaomi 12 8/256GB голубой

        Операционная система Android 12; экран 6.2"" AMOLED 2400х1080 ~120 Гц; процессор Snapdragon 8 x8 core; память 8/256 GB; основная камера 50 mpx (F/1.9); фронтальная камера 32 mpx (F/2.5); аккумулятор 4500...",50700 сом,https://www.kivano.kg/images/product/105227/1649418971_59438400.jpg
"Сотовый телефон Apple iPhone 13 256GB зеленый

        Операционная система Apple iOS 15; экран 6.1"" OLED 2532x1170 ~60 Гц; процессор Apple A15 Bionic x6 core; память 4/256 GB; основная камера 12 mpx (F/1.6); фронтальная камера 12 mpx (F/2.2);...","77290 сом
-3%

75070 сом",https://www.kivano.kg/images/product/105483/1650357352_25448500.png
"Сотовый телефон Xiaomi Redmi 10A 2/32GB черный

        экран 6.5"" IPS 1600x720; память 2/32 GB; процессор MediaTek G25; аккумулятор 5000 mAh; Android 11; GSM 4G; камеры 13+2 mpx; фронтальная 5 mpx",9330 сом,https://www.kivano.kg/images/product/108299/1656851875_65254900.jpg
"Сотовый телефон Samsung Galaxy A03s 2/32GB синий

        Android 11; экран 6.5""; процессор MediaTek Helio P35; память 2/32 GB; фронтальная камера 5 mpx; основная камера 13 mpx (F/2.2); аккумулятор 5000 mAh; поддержка сетей 4G",9750 сом,https://www.kivano.kg/images/product/109067/1658515281_67990100.jpg
"Сотовый телефон Samsung Galaxy Note 20 Ultra 5G 12/256GB белый

        смартфон на платформе Android, поддержка двух SIM-карт, экран 6.9"", разрешение 3088x1440, 4 камеры: широкоугольная (108 МП), сверхширокоугольная, телефото, процессор Qualcomm Snapdragon 865, память 256 ГБ, слот для карты памяти, 3G,...",72670 сом,https://www.kivano.kg/images/product/95756/1627808224_15778300.jpg
"Сотовый телефон Xiaomi Redmi 10 4/128GB серый

        смартфон на платформе Android 11, поддержка двух SIM-карт, экран 6.5"", разрешение 2400x1080, четыре камеры 50 МП/8 МП/2 МП/2 МП, автофокус, память 128 ГБ, слот для карты памяти, 3G, 4G LTE,...","13940 сом
-4%

13420 сом",https://www.kivano.kg/images/product/97292/1630854310_48805900.jpg
"Сотовый телефон Xiaomi 12 12/256GB голубой

        Операционная система Android 12; экран 6.2"" AMOLED 2400х1080 ~120 Гц; процессор Snapdragon 8 x8 core; память 12/256 GB; основная камера 50 mpx (F/1.9); фронтальная камера 32 mpx (F/2.5); аккумулятор 4500...",52500 сом,https://www.kivano.kg/images/product/105228/1649419104_93416600.jpg
"Сотовый телефон Samsung Galaxy A13 4G 4/128GB белый

        Операционная система Android 12; экран 6.6"" PLS 2408х1080 ~60 Гц; процессор Samsung Exynos 850 x8 core; память 4/128 GB; основная камера 50 mpx (F/1.8); фронтальная камера 8 mpx (F/2.2); аккумулятор...",14880 сом,https://www.kivano.kg/images/product/105484/1650357974_27932300.jpg
"Сотовый телефон Philips Xenium V526 LTE синий

        смартфон, Android 5.1; поддержка двух SIM-карт; экран 5"", разрешение 1280x720; камера 13 МП; память 8 Гб, слот для карты памяти; 3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, GPS, ГЛОНАСС; аккумулятор 5000...",17850 сом,https://www.kivano.kg/images/product/27150/27150.jpg
"Сотовый телефон BRAVIS A505 Joy Plus белый

        
	смартфон, Android 6.0
	поддержка двух SIM-карт
	экран 5"", разрешение 1280x720
	камера 8 МП
	память 8 Гб, слот для карты памяти
	3G, Wi-Fi, Bluetooth, GPS
	объем оперативной памяти 1 Гб
	аккумулятор 2500 мА⋅ч
	вес 152 г, ШxВxТ 70x142x8.20 мм","7520 сом
-3%

7300 сом",https://www.kivano.kg/images/product/40544/40544.jpg
"Сотовый телефон ASUS Fonepad Note 6 16Gb черный

        смартфон, Android 4.2; экран 6"", разрешение 1920x1080; камера 8 МП, автофокус; память 16 Гб, слот для карты памяти; 3G, Wi-Fi, Bluetooth, GPS, ГЛОНАСС; аккумулятор 3200 мА⋅ч; вес 210 г, ШxВxТ...",36330 сом,https://www.kivano.kg/images/product/31395/31395.jpg
"Сотовый телефон Xiaomi Mi 11 Lite 5G 8/128GB черный

        экран: 6.55"" (2400x1080) 90 Гц, оперативная память: 8 ГБ, память: 128 ГБ, слот для карты памяти, 3 камеры: 64 МП, 8 МП, 5 МП, аккумулятор: 4250 мА·ч, процессор: Qualcomm Snapdragon...","23600 сом
-1%

23340 сом",https://www.kivano.kg/images/product/92416/1635945551_75038600.jpg
"Сотовый телефон Nokia 5310 (2020) Dual Sim черный

        поддержка двух SIM-карт, экран 2.4"", камера: 0.30 МП, память 16 МБ, слот для карты памяти, Bluetooth, аккумулятор 1200 мА⋅ч, вес 88 г, ШxВxТ 52.40x123.70x13.10 мм, радио",4270 сом,https://www.kivano.kg/images/product/85254/1603132115_66857000.jpg
"Сотовый телефон Xiaomi Redmi 10A 3/64GB серый

        экран 6.5"" IPS 1600x720; память 3/64 GB; процессор MediaTek G25; аккумулятор 5000 mAh; Android 11; GSM 4G; камеры 13+2 mpx; фронтальная 5 mpx",10270 сом,https://www.kivano.kg/images/product/107526/1655262496_92690500.jpg
"Сотовый телефон Nokia 5310 (2020) Dual Sim белый

        поддержка двух SIM-карт, экран 2.4"", камера: 0.30 МП, память 16 МБ, слот для карты памяти, Bluetooth, аккумулятор 1200 мА⋅ч, вес 88 г, ШxВxТ 52.40x123.70x13.10 мм, радио",4270 сом,https://www.kivano.kg/images/product/85255/1603132141_84330700.jpg
"Сотовый телефон Xiaomi Redmi Note 11 6/128GB синий 

        экран 6.4"" Amoled 2400x1080; память 6/128 GB; процессор Snapdragon 680; аккумулятор 5000 mAh; Android 11; GSM 4G; камеры 50+8+2+2 mpx; фронтальная 13 mpx",15990 сом,https://www.kivano.kg/images/product/103434/1645002019_77390500.png
"Сотовый телефон Apple iPhone 13 128GB зеленый

        Операционная система Apple iOS 15; экран 6.1"" OLED 2532x1170 ~60 Гц; процессор Apple A15 Bionic x6 core; память 4/128 GB; основная камера 12 mpx (F/1.6); фронтальная камера 12 mpx (F/2.2);...",66430 сом,https://www.kivano.kg/images/product/105482/1650357323_84906500.png
"Сотовый телефон Samsung Galaxy A03s 2/32GB черный

        Android 11; экран 6.5""; процессор MediaTek Helio P35; память 2/32 GB; фронтальная камера 5 mpx; основная камера 13 mpx (F/2.2); аккумулятор 5000 mAh; поддержка сетей 4G",9660 сом,https://www.kivano.kg/images/product/109066/1658515264_83337500.jpg
"Сотовый телефон Xiaomi Redmi 9C 4/128GB серый

        экран 6.5"" IPS 1600x720; память 4/128 GB; процессор MediaTek G35; аккумулятор 5000 mAh; Android 10; GSM 4G; камеры 13+2+2 mpx; фронтальная 5 mpx",11460 сом,https://www.kivano.kg/images/product/95755/1627654600_03946800.jpg
"Сотовый телефон Xiaomi Redmi Note 11 6/128GB голубой

        экран 6.4"" Amoled 2400x1080; память 6/128 GB; процессор Snapdragon 680; аккумулятор 5000 mAh; Android 11; GSM 4G; камеры 50+8+2+2 mpx; фронтальная 13 mpx",15990 сом,https://www.kivano.kg/images/product/103435/1645002057_84343700.jpg
"Сотовый телефон Xiaomi 12 8/256GB голубой

        Операционная система Android 12; экран 6.2"" AMOLED 2400х1080 ~120 Гц; процессор Snapdragon 8 x8 core; память 8/256 GB; основная камера 50 mpx (F/1.9); фронтальная камера 32 mpx (F/2.5); аккумулятор 4500...",50700 сом,https://www.kivano.kg/images/product/105227/1649418971_59438400.jpg
"Сотовый телефон Apple iPhone 13 256GB зеленый

        Операционная система Apple iOS 15; экран 6.1"" OLED 2532x1170 ~60 Гц; процессор Apple A15 Bionic x6 core; память 4/256 GB; основная камера 12 mpx (F/1.6); фронтальная камера 12 mpx (F/2.2);...","77290 сом
-3%

75070 сом",https://www.kivano.kg/images/product/105483/1650357352_25448500.png
"Сотовый телефон Xiaomi Redmi 10A 2/32GB черный

        экран 6.5"" IPS 1600x720; память 2/32 GB; процессор MediaTek G25; аккумулятор 5000 mAh; Android 11; GSM 4G; камеры 13+2 mpx; фронтальная 5 mpx",9330 сом,https://www.kivano.kg/images/product/108299/1656851875_65254900.jpg
"Сотовый телефон Samsung Galaxy A03s 2/32GB синий

        Android 11; экран 6.5""; процессор MediaTek Helio P35; память 2/32 GB; фронтальная камера 5 mpx; основная камера 13 mpx (F/2.2); аккумулятор 5000 mAh; поддержка сетей 4G",9750 сом,https://www.kivano.kg/images/product/109067/1658515281_67990100.jpg
"Сотовый телефон Samsung Galaxy Note 20 Ultra 5G 12/256GB белый

        смартфон на платформе Android, поддержка двух SIM-карт, экран 6.9"", разрешение 3088x1440, 4 камеры: широкоугольная (108 МП), сверхширокоугольная, телефото, процессор Qualcomm Snapdragon 865, память 256 ГБ, слот для карты памяти, 3G,...",72670 сом,https://www.kivano.kg/images/product/95756/1627808224_15778300.jpg
"Сотовый телефон Xiaomi Redmi 10 4/128GB серый

        смартфон на платформе Android 11, поддержка двух SIM-карт, экран 6.5"", разрешение 2400x1080, четыре камеры 50 МП/8 МП/2 МП/2 МП, автофокус, память 128 ГБ, слот для карты памяти, 3G, 4G LTE,...","13940 сом
-4%

13420 сом",https://www.kivano.kg/images/product/97292/1630854310_48805900.jpg
